time,open,high,low,close,tick_volume
2020.08.04 00:00,1976.37,2019.83,1967.91,2018.93,62511
2020.08.05 00:00,2018.6,2055.68,2009.53,2037.67,80085
2020.08.06 00:00,2038.41,2069.64,2034.55,2063.05,73668
2020.08.07 00:00,2064.0,2074.89,2015.49,2034.61,85155
2020.08.10 00:00,2028.71,2049.85,2018.45,2027.16,69891
2020.08.11 00:00,2027.06,2029.92,1901.36,1911.41,90691
2020.08.12 00:00,1911.35,1949.33,1863.04,1916.47,92632
2020.08.13 00:00,1913.73,1966.28,1912.72,1953.22,78580
2020.08.14 00:00,1952.71,1962.13,1932.15,1944.39,72965
2020.08.17 00:00,1947.03,1990.59,1929.45,1985.05,70129
2020.08.18 00:00,1984.53,2015.65,1976.03,2001.74,75296
2020.08.19 00:00,2002.11,2006.4,1924.51,1929.08,81738
2020.08.20 00:00,1928.02,1955.19,1924.38,1946.54,81795
2020.08.21 00:00,1946.87,1955.87,1911.5,1940.4,72727
2020.08.24 00:00,1940.19,1961.82,1923.8,1929.03,65310
2020.08.25 00:00,1928.78,1937.35,1914.14,1927.8,76060
2020.08.26 00:00,1929.38,1954.68,1902.55,1953.8,67356
2020.08.27 00:00,1954.29,1976.5,1909.85,1928.83,71415
2020.08.28 00:00,1929.05,1973.82,1923.25,1963.71,73537
2020.08.31 00:00,1965.77,1976.43,1954.37,1967.2,65349
2020.09.01 00:00,1967.12,1992.4,1963.25,1970.24,68118
2020.09.02 00:00,1969.36,1973.16,1932.45,1942.64,68788
2020.09.03 00:00,1942.4,1950.96,1921.72,1930.19,69852
2020.09.04 00:00,1931.44,1947.45,1916.45,1932.65,69113
2020.09.07 00:00,1930.28,1941.29,1924.44,1929.66,38806
2020.09.08 00:00,1929.32,1940.57,1906.47,1931.25,67728
2020.09.09 00:00,1931.37,1950.87,1919.92,1946.26,58845
2020.09.10 00:00,1947.19,1966.46,1941.2,1946.0,62318
2020.09.11 00:00,1944.83,1954.47,1937.22,1939.51,58144
2020.09.14 00:00,1940.75,1962.34,1936.84,1956.34,50269
2020.09.15 00:00,1956.74,1972.03,1948.21,1954.1,54983
2020.09.16 00:00,1952.99,1973.44,1949.83,1959.38,60392
2020.09.17 00:00,1959.08,1960.89,1932.82,1944.03,64579
2020.09.18 00:00,1943.89,1960.04,1943.83,1949.45,56508
2020.09.21 00:00,1949.65,1955.47,1882.7,1912.46,70553
2020.09.22 00:00,1911.98,1919.89,1894.58,1899.93,72571
2020.09.23 00:00,1899.97,1905.24,1855.65,1863.04,82734
2020.09.24 00:00,1863.1,1876.89,1848.6,1867.53,108393
2020.09.25 00:00,1868.06,1875.02,1852.15,1860.71,93279
2020.09.28 00:00,1859.93,1882.94,1848.6,1881.4,87932
2020.09.29 00:00,1880.72,1899.08,1875.39,1897.17,83672
2020.09.30 00:00,1898.18,1902.21,1881.23,1885.28,90640
2020.10.01 00:00,1885.24,1911.88,1884.58,1905.9,87394
2020.10.02 00:00,1905.09,1917.1,1889.7,1899.0,84619
2020.10.05 00:00,1904.9,1918.55,1887.0,1913.33,70023
2020.10.06 00:00,1912.55,1920.95,1874.62,1877.88,78092
2020.10.07 00:00,1878.48,1897.92,1872.81,1887.46,72302
2020.10.08 00:00,1886.87,1900.72,1881.73,1893.37,66518
2020.10.09 00:00,1893.4,1930.23,1893.4,1930.05,74450
2020.10.12 00:00,1928.88,1933.14,1918.34,1922.48,74531
2020.10.13 00:00,1922.37,1925.29,1886.43,1890.91,82930
2020.10.14 00:00,1891.42,1912.95,1882.31,1901.18,75441
2020.10.15 00:00,1901.78,1908.86,1889.62,1908.23,81168
2020.10.16 00:00,1908.48,1913.8,1897.71,1898.5,66178
2020.10.19 00:00,1899.1,1918.37,1896.96,1904.12,68863
2020.10.20 00:00,1903.68,1913.93,1894.43,1906.98,69794
2020.10.21 00:00,1907.84,1931.34,1907.84,1924.49,73801
2020.10.22 00:00,1923.88,1925.86,1894.48,1903.71,72141
2020.10.23 00:00,1903.57,1914.24,1894.41,1901.24,66704
2020.10.26 00:00,1902.71,1908.32,1891.26,1902.02,73200
2020.10.27 00:00,1901.35,1911.23,1897.65,1907.57,63571
2020.10.28 00:00,1907.71,1910.74,1869.35,1876.95,82426
2020.10.29 00:00,1876.38,1884.92,1859.81,1867.6,79084
2020.10.30 00:00,1866.4,1889.62,1864.28,1878.56,81585
2020.11.02 00:00,1876.56,1895.97,1873.3,1895.41,75195
2020.11.03 00:00,1895.24,1910.4,1886.91,1909.37,68611
2020.11.04 00:00,1908.7,1916.27,1881.42,1902.98,108126
2020.11.05 00:00,1902.62,1952.72,1902.18,1949.3,92833
2020.11.06 00:00,1948.32,1960.29,1935.57,1951.11,85812
2020.11.09 00:00,1954.32,1965.4,1850.4,1861.92,107507
2020.11.10 00:00,1864.23,1890.37,1860.11,1877.18,95850
2020.11.11 00:00,1876.79,1884.31,1856.18,1865.13,74511
2020.11.12 00:00,1865.37,1883.63,1862.59,1876.76,75473
2020.11.13 00:00,1876.41,1896.7,1873.86,1889.28,67030
2020.11.16 00:00,1887.69,1898.95,1864.46,1888.47,79216
2020.11.17 00:00,1888.69,1893.34,1876.84,1879.98,75971
2020.11.18 00:00,1880.22,1884.69,1863.38,1872.19,86243
2020.11.19 00:00,1872.44,1873.82,1852.58,1865.74,91613
2020.11.20 00:00,1865.39,1879.64,1860.74,1870.78,79656
2020.11.23 00:00,1870.54,1875.96,1830.86,1837.45,80770
2020.11.24 00:00,1837.6,1838.88,1800.37,1807.19,105790
2020.11.25 00:00,1807.25,1817.64,1801.43,1807.49,84724
2020.11.26 00:00,1806.37,1818.14,1805.79,1809.68,44485
2020.11.27 00:00,1810.1,1813.7,1774.15,1786.88,63509
2020.11.30 00:00,1786.39,1789.82,1764.34,1776.62,84893
2020.12.01 00:00,1776.86,1817.16,1775.6,1814.96,75460
2020.12.02 00:00,1814.78,1832.27,1807.36,1830.45,73812
2020.12.03 00:00,1830.14,1843.96,1823.53,1840.69,77314
2020.12.04 00:00,1840.63,1848.08,1829.05,1838.49,68151
2020.12.07 00:00,1837.1,1868.53,1822.13,1861.94,74968
2020.12.08 00:00,1863.12,1875.28,1860.16,1870.12,69897
2020.12.09 00:00,1870.5,1870.7,1825.21,1839.8,85383
2020.12.10 00:00,1839.5,1849.92,1828.72,1836.41,80249
2020.12.11 00:00,1836.21,1847.67,1823.93,1839.37,73315
2020.12.14 00:00,1840.44,1841.35,1818.87,1826.86,73048
2020.12.15 00:00,1827.15,1855.23,1825.35,1853.18,69822
2020.12.16 00:00,1853.3,1865.54,1844.6,1864.49,82496
2020.12.17 00:00,1863.71,1896.22,1861.93,1885.26,81057
2020.12.18 00:00,1885.25,1889.56,1877.4,1881.11,70951
2020.12.21 00:00,1885.64,1906.64,1855.03,1876.3,100443
2020.12.22 00:00,1876.91,1884.14,1858.76,1859.76,87856
2020.12.23 00:00,1859.87,1878.37,1856.84,1873.07,79399
2020.12.24 00:00,1872.65,1880.38,1869.3,1879.31,48844
2020.12.28 00:00,1882.44,1900.1,1869.21,1873.3,79480
2020.12.29 00:00,1873.66,1886.45,1871.67,1878.14,70518
2020.12.30 00:00,1877.03,1894.33,1876.18,1894.29,61855
2020.12.31 00:00,1893.95,1900.18,1885.36,1895.29,51231
2021.01.04 00:00,1904.13,1944.34,1902.51,1942.52,88810
2021.01.05 00:00,1941.7,1952.98,1934.2,1949.67,80753
2021.01.06 00:00,1949.91,1959.32,1900.85,1918.72,102774
2021.01.07 00:00,1918.76,1927.54,1906.96,1913.28,84943
2021.01.08 00:00,1914.21,1917.37,1828.16,1848.74,103038
2021.01.11 00:00,1848.25,1856.56,1817.08,1843.24,98171
2021.01.12 00:00,1844.42,1863.57,1837.29,1854.48,87439
2021.01.13 00:00,1854.31,1862.86,1841.92,1844.8,76843
2021.01.14 00:00,1844.91,1857.4,1829.21,1845.89,84995
2021.01.15 00:00,1846.06,1856.74,1823.2,1827.09,86689
2021.01.18 00:00,1828.39,1840.67,1803.92,1837.52,57887
2021.01.19 00:00,1837.45,1845.41,1833.02,1839.94,74345
2021.01.20 00:00,1839.41,1871.56,1832.5,1871.22,84606
2021.01.21 00:00,1870.64,1874.97,1858.32,1869.51,78296
2021.01.22 00:00,1869.54,1870.65,1837.21,1855.81,88433
2021.01.25 00:00,1854.1,1867.69,1847.06,1855.85,86581
2021.01.26 00:00,1855.09,1861.62,1848.3,1850.47,76366
2021.01.27 00:00,1850.27,1853.07,1831.37,1844.07,88170
2021.01.28 00:00,1843.67,1863.82,1833.94,1842.26,101973
2021.01.29 00:00,1841.31,1875.58,1839.46,1848.35,111661
2021.02.01 00:00,1862.93,1871.64,1848.9,1860.5,120824
2021.02.02 00:00,1860.09,1863.97,1829.45,1837.89,106618
2021.02.03 00:00,1837.51,1844.78,1829.69,1833.96,82781
2021.02.04 00:00,1833.35,1834.62,1785.06,1793.76,95367
2021.02.05 00:00,1794.13,1814.98,1791.94,1813.69,82359
2021.02.08 00:00,1817.04,1839.0,1807.7,1830.43,78284
2021.02.09 00:00,1829.87,1848.57,1828.7,1838.36,82789
2021.02.10 00:00,1837.47,1855.35,1833.96,1843.12,81809
2021.02.11 00:00,1842.68,1847.29,1820.97,1825.43,72379
2021.02.12 00:00,1825.17,1830.74,1810.42,1824.29,72289
2021.02.15 00:00,1825.17,1826.93,1815.86,1818.35,47530
2021.02.16 00:00,1819.02,1826.34,1789.31,1794.27,89043
2021.02.17 00:00,1793.77,1795.05,1769.41,1776.04,100322
2021.02.18 00:00,1776.89,1789.44,1768.3,1775.69,112517
2021.02.19 00:00,1775.41,1791.5,1760.52,1783.29,116350
2021.02.22 00:00,1781.19,1812.66,1780.61,1809.59,121462
2021.02.23 00:00,1809.52,1815.89,1795.56,1805.51,114523
2021.02.24 00:00,1804.96,1813.68,1783.42,1804.71,113848
2021.02.25 00:00,1805.08,1805.13,1765.48,1769.94,136168
2021.02.26 00:00,1770.55,1775.69,1717.0,1734.1,147092
2021.03.01 00:00,1733.69,1759.86,1719.54,1724.44,118908
2021.03.02 00:00,1724.65,1739.03,1707.15,1738.05,121082
2021.03.03 00:00,1737.56,1740.42,1701.73,1710.71,113363
2021.03.04 00:00,1709.97,1723.14,1690.45,1697.4,131071
2021.03.05 00:00,1697.0,1707.64,1687.22,1700.63,122588
2021.03.08 00:00,1702.76,1714.13,1676.65,1683.22,120173
2021.03.09 00:00,1682.86,1720.63,1680.08,1715.66,108718
2021.03.10 00:00,1715.77,1726.7,1708.07,1726.54,104329
2021.03.11 00:00,1726.18,1739.86,1719.11,1722.51,104201
2021.03.12 00:00,1721.96,1728.83,1699.07,1726.73,106561
2021.03.15 00:00,1726.2,1734.48,1721.57,1731.51,92288
2021.03.16 00:00,1731.1,1740.97,1726.01,1731.38,88523
2021.03.17 00:00,1731.26,1751.54,1724.01,1744.97,94216
2021.03.18 00:00,1744.4,1755.43,1719.31,1736.4,110697
2021.03.19 00:00,1735.2,1746.73,1728.4,1744.78,97929
2021.03.22 00:00,1745.71,1746.88,1727.37,1738.78,88556
2021.03.23 00:00,1738.61,1742.44,1724.47,1726.77,90149
2021.03.24 00:00,1727.08,1738.17,1723.91,1734.1,83496
2021.03.25 00:00,1734.11,1745.21,1721.7,1726.58,89360
2021.03.26 00:00,1726.29,1736.63,1721.62,1732.25,78751
2021.03.29 00:00,1731.62,1733.07,1705.77,1711.83,76127
2021.03.30 00:00,1712.09,1714.28,1678.63,1684.75,92412
2021.03.31 00:00,1685.16,1715.2,1677.82,1707.25,90823
2021.04.01 00:00,1707.43,1730.39,1705.68,1729.57,77823
2021.04.05 00:00,1727.71,1733.46,1721.3,1728.11,60216
2021.04.06 00:00,1727.3,1745.33,1727.09,1743.24,76710
2021.04.07 00:00,1742.75,1744.23,1730.59,1737.49,69859
2021.04.08 00:00,1737.16,1758.65,1733.07,1755.35,66878
2021.04.09 00:00,1755.36,1757.26,1731.05,1743.73,78965
2021.04.12 00:00,1743.05,1744.86,1727.28,1732.67,85687
2021.04.13 00:00,1732.53,1748.82,1723.6,1745.05,98131
2021.04.14 00:00,1733.1,1749.23,1732.49,1736.2,90425
2021.04.15 00:00,1736.01,1769.56,1734.24,1763.26,101616
2021.04.16 00:00,1762.77,1783.68,1759.66,1776.81,97747
2021.04.19 00:00,1777.23,1789.96,1766.6,1771.31,103061
2021.04.20 00:00,1771.06,1780.31,1763.53,1778.61,99551
2021.04.21 00:00,1778.61,1797.53,1776.12,1793.51,93240
2021.04.22 00:00,1792.82,1797.76,1777.33,1783.94,94289
2021.04.23 00:00,1783.45,1795.8,1769.88,1776.67,98840
2021.04.26 00:00,1775.72,1783.49,1768.68,1781.16,96190
2021.04.27 00:00,1781.16,1785.39,1773.58,1776.4,87190
2021.04.28 00:00,1776.12,1782.42,1762.54,1781.46,94152
2021.04.29 00:00,1780.92,1789.85,1755.99,1771.73,92877
2021.04.30 00:00,1771.77,1773.59,1764.12,1769.03,93321
2021.05.03 00:00,1767.89,1797.79,1765.96,1792.77,82414
2021.05.04 00:00,1792.67,1798.91,1770.65,1778.63,93485
2021.05.05 00:00,1778.42,1787.85,1770.26,1786.65,80935
2021.05.06 00:00,1784.92,1817.99,1781.9,1814.66,93992
2021.05.07 00:00,1814.8,1843.25,1812.81,1830.89,99006
2021.05.10 00:00,1833.61,1845.29,1829.84,1835.5,101641
2021.05.11 00:00,1835.33,1841.7,1817.89,1837.19,105000
2021.05.12 00:00,1836.23,1843.6,1813.11,1815.25,112650
2021.05.13 00:00,1815.09,1828.68,1808.63,1826.25,112590
2021.05.14 00:00,1824.69,1845.41,1819.64,1843.67,97779
2021.05.17 00:00,1840.8,1868.36,1840.8,1866.72,97915
2021.05.18 00:00,1865.86,1874.92,1863.07,1869.2,88746
2021.05.19 00:00,1868.45,1889.96,1852.06,1869.11,111168
2021.05.20 00:00,1868.76,1883.76,1863.69,1876.84,104527
2021.05.21 00:00,1876.38,1889.3,1870.02,1881.57,92528
2021.05.24 00:00,1882.06,1886.96,1875.15,1880.44,86716
2021.05.25 00:00,1880.17,1900.1,1872.57,1898.91,89598
2021.05.26 00:00,1898.35,1912.63,1890.61,1896.19,93163
2021.05.27 00:00,1895.97,1903.56,1888.06,1896.27,90978
2021.05.28 00:00,1895.93,1905.65,1882.16,1903.86,99054
2021.05.31 00:00,1903.52,1910.45,1901.94,1906.32,50986
2021.06.01 00:00,1906.52,1916.44,1892.24,1900.12,82880
2021.06.02 00:00,1899.77,1908.94,1894.22,1907.94,69017
2021.06.03 00:00,1908.07,1909.52,1865.22,1870.37,84472
2021.06.04 00:00,1869.96,1896.04,1855.44,1891.26,80366
2021.06.07 00:00,1891.29,1899.95,1881.38,1898.75,77107
2021.06.08 00:00,1898.65,1903.55,1883.62,1892.68,81101
2021.06.09 00:00,1892.23,1898.89,1887.2,1888.35,81116
2021.06.10 00:00,1888.31,1899.8,1869.7,1898.16,88646
2021.06.11 00:00,1897.31,1902.84,1874.29,1876.0,81839
2021.06.14 00:00,1876.23,1877.7,1844.7,1865.91,82761
2021.06.15 00:00,1865.35,1869.06,1851.47,1858.51,89383
2021.06.16 00:00,1859.24,1862.68,1803.29,1811.68,98063
2021.06.17 00:00,1811.65,1825.12,1767.06,1772.84,136852
2021.06.18 00:00,1772.57,1797.18,1760.74,1763.73,122213
2021.06.21 00:00,1764.72,1786.39,1764.65,1782.66,123842
2021.06.22 00:00,1782.39,1789.96,1772.21,1778.5,108208
2021.06.23 00:00,1777.92,1794.85,1773.11,1779.08,99845
2021.06.24 00:00,1778.58,1787.92,1772.82,1774.68,95823
2021.06.25 00:00,1775.51,1790.22,1773.59,1780.89,94196
2021.06.28 00:00,1781.03,1785.63,1770.52,1777.89,95620
2021.06.29 00:00,1778.03,1778.81,1750.5,1760.88,98686
2021.06.30 00:00,1760.04,1774.28,1753.23,1770.33,97129
2021.07.01 00:00,1769.69,1782.73,1765.54,1776.55,96268
2021.07.02 00:00,1774.45,1794.97,1774.17,1787.02,92063
2021.07.05 00:00,1787.36,1794.39,1784.27,1791.62,53977
2021.07.06 00:00,1791.2,1814.88,1790.01,1796.98,106106
2021.07.07 00:00,1795.47,1809.71,1793.75,1803.5,99582
2021.07.08 00:00,1802.88,1818.15,1793.95,1802.08,114018
2021.07.09 00:00,1801.69,1812.28,1796.54,1807.87,100982
2021.07.12 00:00,1807.69,1810.71,1791.5,1805.82,90046
2021.07.13 00:00,1805.79,1817.07,1798.63,1807.43,99238
2021.07.14 00:00,1807.35,1829.74,1804.37,1827.04,99740
2021.07.15 00:00,1826.87,1834.08,1820.16,1829.24,107117
2021.07.16 00:00,1828.47,1831.88,1808.72,1811.44,105833
2021.07.19 00:00,1811.01,1817.16,1794.91,1812.52,110932
2021.07.20 00:00,1812.6,1824.96,1804.96,1810.21,99271
2021.07.21 00:00,1809.71,1813.58,1794.63,1803.19,93114
2021.07.22 00:00,1803.49,1807.95,1792.61,1806.34,90442
2021.07.23 00:00,1807.24,1810.26,1789.43,1801.86,78047
2021.07.26 00:00,1802.29,1811.41,1796.29,1797.31,87788
2021.07.27 00:00,1797.37,1805.19,1793.48,1798.49,79671
2021.07.28 00:00,1798.76,1809.74,1792.36,1806.6,89079
2021.07.29 00:00,1807.09,1832.63,1806.63,1827.86,79385
2021.07.30 00:00,1828.06,1831.28,1810.13,1813.72,77313
2021.08.02 00:00,1813.94,1819.48,1805.55,1813.39,65722
2021.08.03 00:00,1812.94,1814.78,1806.88,1810.21,59763
2021.08.04 00:00,1810.45,1831.5,1806.33,1811.73,62158
2021.08.05 00:00,1811.9,1814.83,1797.55,1803.92,61666
2021.08.06 00:00,1804.38,1804.69,1758.48,1763.31,67909
2021.08.09 00:00,1763.6,1764.57,1680.44,1729.41,97395
2021.08.10 00:00,1729.91,1738.33,1717.49,1729.13,73945
2021.08.11 00:00,1729.31,1754.52,1723.99,1751.45,71679
2021.08.12 00:00,1751.14,1758.06,1741.63,1752.55,65338
2021.08.13 00:00,1752.54,1779.82,1751.61,1779.54,60905
2021.08.16 00:00,1778.42,1789.32,1770.7,1787.04,65400
2021.08.17 00:00,1787.42,1795.32,1780.6,1785.84,63528
2021.08.18 00:00,1785.98,1793.83,1777.12,1787.37,68473
2021.08.19 00:00,1787.44,1792.26,1774.39,1779.66,80134
2021.08.20 00:00,1779.89,1788.43,1778.27,1780.51,67685
2021.08.23 00:00,1780.14,1806.38,1776.39,1805.31,68178
2021.08.24 00:00,1805.08,1809.49,1800.52,1802.87,60376
2021.08.25 00:00,1802.73,1802.99,1782.3,1790.43,71194
2021.08.26 00:00,1790.72,1797.94,1779.81,1791.88,67336
2021.08.27 00:00,1791.73,1819.08,1784.19,1818.01,70726
2021.08.30 00:00,1817.44,1823.14,1807.63,1810.19,57120
2021.08.31 00:00,1809.51,1819.04,1801.77,1813.6,68149
2021.09.01 00:00,1813.68,1819.89,1808.41,1814.03,64782
2021.09.02 00:00,1813.7,1817.02,1804.97,1809.37,54115
2021.09.03 00:00,1808.58,1833.93,1808.58,1827.39,60786
2021.09.06 00:00,1828.28,1830.15,1821.26,1823.22,38324
2021.09.07 00:00,1822.73,1827.16,1792.24,1794.19,75439
2021.09.08 00:00,1793.9,1801.9,1782.43,1789.24,69967
2021.09.09 00:00,1788.05,1800.91,1783.71,1794.11,74146
2021.09.10 00:00,1794.47,1803.77,1787.04,1787.04,76613
2021.09.13 00:00,1788.24,1798.38,1783.64,1793.29,66370
2021.09.14 00:00,1793.18,1808.62,1781.06,1804.47,71910
2021.09.15 00:00,1804.11,1806.75,1790.51,1793.53,74610
2021.09.16 00:00,1793.84,1796.07,1745.04,1753.38,87442
2021.09.17 00:00,1752.92,1767.23,1747.11,1754.07,82233
2021.09.20 00:00,1754.44,1766.99,1742.15,1764.04,80044
2021.09.21 00:00,1764.67,1781.55,1757.8,1774.19,69038
2021.09.22 00:00,1773.68,1787.1,1764.71,1767.94,75811
2021.09.23 00:00,1767.83,1776.32,1737.52,1742.35,82219
2021.09.24 00:00,1743.2,1757.52,1740.45,1750.3,71142
2021.09.27 00:00,1750.57,1760.74,1744.75,1750.11,69137
2021.09.28 00:00,1749.53,1754.36,1728.01,1733.85,88903
2021.09.29 00:00,1734.17,1745.49,1721.4,1726.4,78075
2021.09.30 00:00,1725.49,1764.12,1722.26,1756.93,83088
2021.10.01 00:00,1756.2,1764.02,1749.6,1760.59,76416
2021.10.04 00:00,1761.95,1770.25,1747.58,1769.22,84678
2021.10.05 00:00,1769.68,1770.07,1748.69,1759.72,71407
2021.10.06 00:00,1759.41,1765.03,1745.77,1762.37,82234
2021.10.07 00:00,1762.34,1766.85,1751.98,1755.12,67429
2021.10.08 00:00,1756.08,1781.17,1753.24,1756.49,75735
2021.10.11 00:00,1757.04,1760.9,1750.07,1754.2,58571
2021.10.12 00:00,1752.59,1769.31,1750.66,1759.96,74183
2021.10.13 00:00,1759.24,1795.92,1757.78,1792.89,79252
2021.10.14 00:00,1791.48,1800.47,1786.59,1795.84,66877
2021.10.15 00:00,1795.77,1796.35,1764.87,1767.37,72555
2021.10.18 00:00,1767.36,1771.95,1760.04,1764.67,78785
2021.10.19 00:00,1763.87,1785.11,1762.79,1769.41,81684
2021.10.20 00:00,1767.93,1788.41,1766.76,1781.86,75714
2021.10.21 00:00,1781.15,1789.3,1776.46,1782.88,73747
2021.10.22 00:00,1782.78,1813.83,1782.78,1792.19,85330
2021.10.25 00:00,1793.44,1809.79,1792.13,1807.56,75518
2021.10.26 00:00,1807.11,1808.2,1782.23,1792.63,71016
2021.10.27 00:00,1792.63,1799.06,1783.26,1796.76,79026
2021.10.28 00:00,1796.53,1810.18,1792.37,1798.73,86029
2021.10.29 00:00,1799.03,1801.08,1772.02,1782.87,89221
2021.11.01 00:00,1782.98,1795.54,1778.99,1793.04,69532
2021.11.02 00:00,1792.73,1796.32,1786.29,1787.85,69006
2021.11.03 00:00,1786.96,1788.15,1758.93,1769.59,77390
2021.11.04 00:00,1768.43,1798.69,1768.43,1791.4,75817
2021.11.05 00:00,1790.89,1818.15,1784.91,1817.68,77330
2021.11.08 00:00,1818.3,1826.4,1812.46,1824.14,71946
2021.11.09 00:00,1825.06,1832.71,1819.01,1831.68,76092
2021.11.10 00:00,1832.18,1868.56,1822.43,1849.1,83490
2021.11.11 00:00,1849.33,1865.98,1842.76,1861.74,70118
2021.11.12 00:00,1861.58,1868.51,1845.17,1864.25,77709
2021.11.15 00:00,1868.03,1869.99,1856.21,1862.68,70778
2021.11.16 00:00,1862.64,1877.04,1849.55,1850.43,81409
2021.11.17 00:00,1849.83,1867.88,1849.46,1867.23,81575
2021.11.18 00:00,1866.94,1870.81,1854.92,1858.81,72049
2021.11.19 00:00,1859.18,1865.42,1843.06,1845.63,82178
2021.11.22 00:00,1846.37,1849.0,1802.27,1804.58,89038
2021.11.23 00:00,1806.32,1812.35,1781.86,1788.92,86894
2021.11.24 00:00,1789.18,1796.33,1778.49,1788.42,78432
2021.11.25 00:00,1788.93,1794.92,1785.98,1788.49,37758
2021.11.26 00:00,1788.45,1815.26,1780.54,1790.71,82136
2021.11.29 00:00,1789.65,1799.33,1778.37,1784.57,80306
2021.11.30 00:00,1784.38,1808.72,1769.84,1774.76,96925
2021.12.01 00:00,1775.06,1794.31,1772.1,1781.72,92210
2021.12.02 00:00,1781.51,1783.32,1761.84,1768.13,85043
2021.12.03 00:00,1768.17,1786.04,1766.08,1783.23,83651
2021.12.06 00:00,1784.46,1787.68,1775.72,1778.28,66218
2021.12.07 00:00,1778.18,1787.63,1771.98,1783.98,68129
2021.12.08 00:00,1783.81,1793.06,1779.65,1782.95,66426
2021.12.09 00:00,1782.78,1787.39,1773.2,1775.07,65162
2021.12.10 00:00,1775.67,1789.21,1769.98,1782.55,62432
2021.12.13 00:00,1782.87,1791.28,1781.71,1786.5,57148
2021.12.14 00:00,1785.78,1789.4,1766.22,1770.52,62044
2021.12.15 00:00,1770.95,1780.88,1752.64,1776.96,74708
2021.12.16 00:00,1777.13,1799.57,1775.5,1799.11,73162
2021.12.17 00:00,1799.13,1814.22,1795.69,1797.55,70778
2021.12.20 00:00,1799.01,1804.02,1788.18,1790.78,69496
2021.12.21 00:00,1790.29,1800.22,1784.84,1788.86,79692
2021.12.22 00:00,1789.06,1804.86,1785.83,1803.38,76283
2021.12.23 00:00,1803.88,1810.59,1798.89,1808.27,68906
2021.12.27 00:00,1807.58,1813.4,1803.08,1811.78,51659
2021.12.28 00:00,1811.38,1820.27,1804.91,1806.07,53680
2021.12.29 00:00,1805.64,1807.56,1789.37,1804.26,61905
2021.12.30 00:00,1804.43,1817.05,1795.97,1814.5,58127
2021.12.31 00:00,1815.09,1827.45,1814.19,1825.14,43307
2022.01.03 00:00,1829.68,1831.6,1798.2,1801.18,61290
2022.01.04 00:00,1801.18,1816.47,1798.42,1814.4,76300
2022.01.05 00:00,1814.66,1829.37,1808.06,1810.17,72389
2022.01.06 00:00,1810.38,1811.4,1786.33,1790.83,88698
2022.01.07 00:00,1790.91,1798.67,1782.38,1796.74,73554
2022.01.10 00:00,1794.93,1802.37,1790.29,1801.55,74740
2022.01.11 00:00,1801.23,1823.05,1800.03,1821.32,73117
2022.01.12 00:00,1821.04,1828.05,1814.72,1825.98,68236
2022.01.13 00:00,1825.73,1828.02,1812.34,1822.48,69475
2022.01.14 00:00,1822.13,1829.22,1814.45,1817.58,76967
2022.01.17 00:00,1817.62,1823.04,1812.91,1818.98,41652
2022.01.18 00:00,1818.72,1822.64,1805.79,1813.52,83561
2022.01.19 00:00,1812.9,1843.23,1810.17,1840.4,69206
2022.01.20 00:00,1839.33,1847.8,1835.83,1839.38,77161
2022.01.21 00:00,1839.57,1843.07,1828.32,1834.0,96086
2022.01.24 00:00,1833.14,1844.23,1829.61,1842.83,84118
2022.01.25 00:00,1842.99,1853.73,1834.76,1847.86,76816
2022.01.26 00:00,1847.42,1849.9,1814.83,1819.21,80125
2022.01.27 00:00,1819.55,1821.95,1791.67,1796.95,100567
2022.01.28 00:00,1797.13,1799.26,1780.15,1791.21,86828
2022.01.31 00:00,1790.87,1799.8,1785.48,1797.16,69859
2022.02.01 00:00,1797.42,1808.67,1795.61,1800.94,69418
2022.02.02 00:00,1800.33,1810.7,1794.31,1806.67,66891
2022.02.03 00:00,1806.68,1808.85,1788.53,1804.7,75471
2022.02.04 00:00,1804.77,1814.77,1792.08,1807.71,75094
2022.02.07 00:00,1806.7,1823.45,1806.3,1820.27,68155
2022.02.08 00:00,1820.39,1828.66,1815.33,1825.82,65354
2022.02.09 00:00,1825.49,1835.73,1824.58,1832.67,83209
2022.02.10 00:00,1832.85,1841.82,1821.52,1826.47,102585
2022.02.11 00:00,1826.06,1865.23,1820.83,1857.88,111769
2022.02.14 00:00,1861.84,1874.01,1850.71,1871.19,112578
2022.02.15 00:00,1871.06,1879.4,1844.33,1853.32,94937
2022.02.16 00:00,1853.17,1872.39,1850.18,1869.33,87314
2022.02.17 00:00,1869.27,1901.0,1867.66,1898.24,112750
2022.02.18 00:00,1898.47,1902.3,1886.49,1896.96,101056
2022.02.21 00:00,1897.91,1908.14,1887.49,1903.97,73427
2022.02.22 00:00,1910.01,1913.98,1891.3,1898.33,126709
2022.02.23 00:00,1898.27,1910.41,1889.55,1908.93,91515
2022.02.24 00:00,1909.1,1974.26,1877.89,1903.87,163580
2022.02.25 00:00,1904.17,1921.41,1883.05,1888.58,125916
2022.02.28 00:00,1920.24,1930.62,1890.7,1908.49,150468
2022.03.01 00:00,1906.85,1950.07,1901.25,1944.89,148135
2022.03.02 00:00,1942.52,1947.83,1913.39,1928.48,147733
2022.03.03 00:00,1929.17,1941.18,1921.89,1936.13,132824
2022.03.04 00:00,1935.8,1970.55,1929.56,1970.5,137690
2022.03.07 00:00,1978.12,2002.46,1960.9,1997.43,167597
