time,open,high,low,close,tick_volume
2025.04.25 04:00,3357.35,3363.0,3316.26,3324.69,35811
2025.04.25 08:00,3324.7,3327.0,3286.55,3303.64,45416
2025.04.25 12:00,3303.79,3308.68,3287.9,3292.6,31507
2025.04.25 16:00,3292.56,3292.77,3265.06,3285.42,51356
2025.04.25 20:00,3285.44,3319.02,3281.87,3318.87,24056
2025.04.28 00:00,3324.94,3336.53,3298.55,3313.94,21446
2025.04.28 04:00,3313.9,3315.11,3267.85,3298.77,35046
2025.04.28 08:00,3298.89,3300.85,3277.49,3282.48,27133
2025.04.28 12:00,3282.6,3302.19,3273.05,3296.12,29571
2025.04.28 16:00,3295.89,3339.13,3286.86,3336.44,54623
2025.04.28 20:00,3336.55,3352.84,3332.97,3343.92,25180
2025.04.29 00:00,3344.61,3348.43,3327.68,3329.85,15664
2025.04.29 04:00,3329.73,3339.94,3306.56,3309.12,35368
2025.04.29 08:00,3309.11,3324.76,3304.96,3311.76,26351
2025.04.29 12:00,3311.68,3315.93,3300.43,3312.78,27695
2025.04.29 16:00,3312.66,3329.91,3299.55,3328.66,47431
2025.04.29 20:00,3328.69,3329.59,3313.19,3317.01,20621
2025.04.30 00:00,3314.21,3327.95,3310.89,3312.99,13171
2025.04.30 04:00,3312.98,3322.61,3301.25,3307.89,26332
2025.04.30 08:00,3307.86,3314.53,3280.19,3284.3,27908
2025.04.30 12:00,3284.3,3304.66,3266.76,3298.63,40484
2025.04.30 16:00,3298.56,3319.67,3292.83,3310.7,55714
2025.04.30 20:00,3310.67,3313.41,3282.89,3288.34,24081
2025.05.01 00:00,3286.69,3289.78,3240.92,3246.17,24335
2025.05.01 04:00,3246.17,3251.52,3221.19,3226.61,30664
2025.05.01 08:00,3226.48,3243.11,3223.32,3235.01,26563
2025.05.01 12:00,3235.01,3236.09,3201.76,3226.71,37352
2025.05.01 16:00,3226.58,3233.16,3204.85,3219.47,52378
2025.05.01 20:00,3219.49,3239.73,3209.74,3237.87,25167
2025.05.02 00:00,3238.78,3244.25,3227.35,3231.0,16153
2025.05.02 04:00,3231.26,3258.57,3231.24,3251.7,23715
2025.05.02 08:00,3251.52,3263.22,3246.33,3258.04,23214
2025.05.02 12:00,3258.06,3269.14,3250.15,3250.21,34263
2025.05.02 16:00,3250.24,3264.43,3222.67,3224.89,68785
2025.05.02 20:00,3224.86,3241.11,3223.46,3240.84,31460
2025.05.05 00:00,3239.08,3252.27,3237.35,3246.6,17361
2025.05.05 04:00,3246.61,3272.29,3246.45,3256.39,31230
2025.05.05 08:00,3256.37,3282.8,3253.95,3282.55,29231
2025.05.05 12:00,3282.56,3322.42,3282.09,3319.44,44277
2025.05.05 16:00,3319.43,3328.65,3305.47,3309.63,51834
2025.05.05 20:00,3309.61,3337.49,3309.0,3333.73,25213
2025.05.06 00:00,3335.63,3337.78,3322.68,3329.51,16383
2025.05.06 04:00,3329.52,3386.95,3329.52,3363.04,56201
2025.05.06 08:00,3363.06,3383.05,3350.11,3377.09,42765
2025.05.06 12:00,3377.09,3392.23,3371.29,3390.92,41159
2025.05.06 16:00,3391.13,3411.5,3378.13,3408.79,58247
2025.05.06 20:00,3408.79,3434.91,3407.32,3430.36,32030
2025.05.07 00:00,3437.46,3437.76,3360.52,3379.55,39063
2025.05.07 04:00,3378.98,3393.74,3360.1,3381.97,41042
2025.05.07 08:00,3382.02,3397.23,3378.12,3382.62,32947
2025.05.07 12:00,3382.67,3393.67,3369.16,3390.74,39761
2025.05.07 16:00,3390.77,3398.0,3375.71,3386.84,50687
2025.05.07 20:00,3386.84,3397.88,3363.59,3364.33,43907
2025.05.08 00:00,3365.66,3386.78,3364.06,3380.38,14457
2025.05.08 04:00,3380.37,3414.64,3379.0,3381.96,40790
2025.05.08 08:00,3381.97,3384.15,3320.17,3339.19,53870
2025.05.08 12:00,3339.22,3358.47,3330.23,3355.96,36489
2025.05.08 16:00,3356.04,3369.49,3304.33,3310.15,61954
2025.05.08 20:00,3310.07,3311.02,3288.68,3305.72,32776
2025.05.09 00:00,3306.59,3323.88,3306.15,3322.09,18747
2025.05.09 04:00,3322.09,3327.4,3274.6,3324.6,45749
2025.05.09 08:00,3324.61,3332.07,3312.8,3328.46,34479
2025.05.09 12:00,3328.48,3338.26,3321.92,3333.44,29507
2025.05.09 16:00,3333.43,3347.4,3320.18,3336.74,49014
2025.05.09 20:00,3336.64,3342.79,3324.81,3326.49,20311
2025.05.12 00:00,3295.89,3295.89,3265.83,3278.98,26444
2025.05.12 04:00,3278.62,3284.67,3258.7,3278.75,39461
2025.05.12 08:00,3278.76,3281.49,3215.99,3231.29,55709
2025.05.12 12:00,3231.2,3234.27,3207.64,3233.45,45293
2025.05.12 16:00,3233.67,3248.54,3223.1,3224.05,58876
2025.05.12 20:00,3224.11,3238.72,3220.25,3234.8,25941
2025.05.13 00:00,3237.64,3243.16,3229.61,3239.81,14798
2025.05.13 04:00,3239.8,3253.46,3215.68,3252.43,34969
2025.05.13 08:00,3252.56,3265.44,3247.2,3255.47,31783
2025.05.13 12:00,3255.47,3258.47,3237.2,3241.66,32815
2025.05.13 16:00,3241.49,3257.68,3225.4,3250.9,51885
2025.05.13 20:00,3250.81,3254.69,3241.97,3250.14,20294
2025.05.14 00:00,3248.97,3256.95,3240.46,3243.68,13508
2025.05.14 04:00,3243.71,3251.7,3222.44,3223.86,36088
2025.05.14 08:00,3223.9,3243.69,3221.52,3232.48,35923
2025.05.14 12:00,3232.4,3239.07,3184.03,3184.68,42519
2025.05.14 16:00,3184.71,3198.15,3173.66,3188.39,61716
2025.05.14 20:00,3188.34,3190.36,3167.76,3177.33,29798
2025.05.15 00:00,3176.51,3187.8,3176.51,3187.65,12941
2025.05.15 04:00,3187.65,3192.56,3135.44,3138.43,38998
2025.05.15 08:00,3138.43,3164.11,3120.61,3162.48,47174
2025.05.15 12:00,3162.47,3189.74,3159.23,3188.72,38636
2025.05.15 16:00,3188.72,3222.64,3185.07,3222.49,54481
2025.05.15 20:00,3222.49,3240.54,3216.31,3239.76,24114
2025.05.16 00:00,3240.19,3251.95,3231.88,3243.0,22439
2025.05.16 04:00,3243.0,3244.48,3206.43,3219.51,37749
2025.05.16 08:00,3219.46,3231.14,3195.49,3207.33,34897
2025.05.16 12:00,3207.29,3212.81,3154.08,3177.41,45153
2025.05.16 16:00,3177.38,3189.66,3165.77,3189.28,57886
2025.05.16 20:00,3189.29,3202.81,3183.42,3202.02,23774
2025.05.19 00:00,3218.63,3249.71,3205.44,3246.37,32266
2025.05.19 04:00,3246.29,3246.62,3206.58,3215.8,46340
2025.05.19 08:00,3215.82,3244.81,3214.87,3244.32,39532
2025.05.19 12:00,3244.41,3248.41,3228.75,3229.15,35400
2025.05.19 16:00,3229.31,3241.54,3217.09,3231.65,52619
2025.05.19 20:00,3231.65,3235.77,3225.24,3230.07,19805
2025.05.20 00:00,3230.7,3230.7,3214.02,3222.62,16409
2025.05.20 04:00,3222.61,3232.62,3204.45,3217.19,42527
2025.05.20 08:00,3217.18,3235.97,3207.84,3235.69,39639
2025.05.20 12:00,3235.72,3250.64,3230.45,3242.76,35635
2025.05.20 16:00,3242.76,3285.63,3232.69,3278.8,72006
2025.05.20 20:00,3278.8,3295.59,3278.19,3289.74,27077
2025.05.21 00:00,3290.81,3304.12,3288.41,3303.42,20626
2025.05.21 04:00,3303.42,3314.61,3285.25,3301.99,43074
2025.05.21 08:00,3301.99,3320.44,3298.35,3308.37,43144
2025.05.21 12:00,3308.38,3318.18,3290.41,3302.47,43242
2025.05.21 16:00,3302.47,3315.1,3295.21,3303.08,59211
2025.05.21 20:00,3302.93,3324.79,3302.79,3315.24,34137
2025.05.22 00:00,3318.14,3326.07,3315.23,3323.67,18244
2025.05.22 04:00,3323.66,3345.34,3320.25,3338.43,45890
2025.05.22 08:00,3338.43,3339.42,3310.09,3311.16,46950
2025.05.22 12:00,3311.15,3314.63,3282.8,3303.95,61534
2025.05.22 16:00,3303.99,3315.62,3279.04,3301.48,72064
2025.05.22 20:00,3301.49,3301.76,3288.95,3294.62,29590
2025.05.23 00:00,3293.85,3308.78,3286.99,3300.87,18087
2025.05.23 04:00,3300.81,3316.08,3290.85,3313.52,39195
2025.05.23 08:00,3313.52,3334.35,3312.44,3326.25,42355
2025.05.23 12:00,3326.26,3360.37,3323.38,3356.8,58799
2025.05.23 16:00,3357.07,3364.66,3336.54,3358.74,69035
2025.05.23 20:00,3358.78,3365.84,3356.03,3356.12,24366
2025.05.26 00:00,3353.13,3355.91,3331.43,3341.83,20016
2025.05.26 04:00,3341.95,3356.72,3335.48,3349.7,34411
2025.05.26 08:00,3349.66,3351.72,3330.98,3334.57,31940
2025.05.26 12:00,3334.59,3336.03,3323.58,3334.28,23899
2025.05.26 16:00,3334.31,3343.53,3331.31,3341.92,26271
2025.05.26 20:00,3341.95,3343.12,3340.39,3341.43,2995
2025.05.27 00:00,3343.06,3349.88,3342.34,3344.99,12689
2025.05.27 04:00,3345.12,3347.26,3330.59,3330.77,31386
2025.05.27 08:00,3330.8,3332.53,3292.46,3298.43,58407
2025.05.27 12:00,3298.47,3309.72,3287.61,3293.58,50498
2025.05.27 16:00,3293.61,3304.77,3284.86,3297.67,54238
2025.05.27 20:00,3297.69,3307.93,3296.74,3300.47,19722
2025.05.28 00:00,3300.41,3315.64,3297.08,3308.47,11951
2025.05.28 04:00,3308.42,3313.63,3291.54,3296.3,33641
2025.05.28 08:00,3296.28,3323.69,3295.89,3321.46,40263
2025.05.28 12:00,3321.55,3325.42,3305.26,3312.19,30552
2025.05.28 16:00,3312.19,3316.26,3288.55,3293.37,49130
2025.05.28 20:00,3293.36,3302.94,3276.15,3288.24,27470
2025.05.29 00:00,3286.96,3294.44,3250.12,3264.97,35308
2025.05.29 04:00,3264.97,3280.05,3245.32,3269.02,46823
2025.05.29 08:00,3269.08,3289.2,3265.86,3281.58,37471
2025.05.29 12:00,3281.59,3317.35,3276.08,3316.36,43567
2025.05.29 16:00,3316.32,3331.05,3304.71,3322.15,57613
2025.05.29 20:00,3322.07,3325.69,3315.23,3317.61,25418
2025.05.30 00:00,3318.51,3320.86,3309.49,3312.47,14545
2025.05.30 04:00,3312.47,3322.6,3291.17,3296.18,38267
2025.05.30 08:00,3296.19,3304.92,3287.28,3295.58,37748
2025.05.30 12:00,3295.62,3306.73,3282.79,3303.92,41671
2025.05.30 16:00,3303.88,3308.12,3271.39,3293.26,65340
2025.05.30 20:00,3293.21,3295.71,3288.6,3289.49,24282
2025.06.02 00:00,3299.11,3316.61,3295.37,3311.22,20024
2025.06.02 04:00,3311.23,3318.12,3301.29,3313.75,27839
2025.06.02 08:00,3313.79,3358.91,3313.74,3351.92,41736
2025.06.02 12:00,3351.96,3363.52,3344.31,3355.34,41353
2025.06.02 16:00,3355.38,3379.19,3350.22,3371.63,60874
2025.06.02 20:00,3371.51,3382.82,3370.63,3381.49,26154
2025.06.03 00:00,3382.71,3392.02,3373.73,3375.68,19965
2025.06.03 04:00,3375.71,3377.92,3359.12,3362.54,44240
2025.06.03 08:00,3362.54,3367.58,3350.97,3361.04,38752
2025.06.03 12:00,3361.05,3362.92,3348.89,3359.32,35121
2025.06.03 16:00,3359.29,3362.99,3332.99,3348.35,53303
2025.06.03 20:00,3348.33,3355.39,3347.24,3353.33,18459
2025.06.04 00:00,3354.16,3361.51,3349.75,3350.16,14938
2025.06.04 04:00,3350.17,3372.53,3346.36,3354.64,35504
2025.06.04 08:00,3354.73,3365.05,3347.84,3362.63,37837
2025.06.04 12:00,3362.66,3364.87,3343.67,3358.74,42904
2025.06.04 16:00,3358.75,3384.59,3350.71,3374.95,54162
2025.06.04 20:00,3374.87,3382.08,3370.58,3372.18,19406
2025.06.05 00:00,3374.66,3381.61,3372.17,3380.18,13474
2025.06.05 04:00,3380.16,3384.02,3363.82,3368.35,31729
2025.06.05 08:00,3368.43,3376.82,3361.05,3375.08,31836
2025.06.05 12:00,3375.17,3403.23,3373.91,3382.89,57888
2025.06.05 16:00,3382.97,3388.35,3339.23,3353.96,88206
2025.06.05 20:00,3353.96,3361.23,3348.84,3352.65,29090
2025.06.06 00:00,3353.17,3363.97,3352.88,3359.26,16297
2025.06.06 04:00,3359.29,3374.44,3355.94,3373.55,33352
2025.06.06 08:00,3373.52,3375.5,3352.76,3365.28,41483
2025.06.06 12:00,3365.29,3365.3,3343.41,3353.22,44975
2025.06.06 16:00,3353.16,3360.86,3316.26,3322.6,78729
2025.06.06 20:00,3322.65,3326.71,3306.93,3311.56,27474
2025.06.09 00:00,3311.26,3321.13,3298.14,3305.33,21161
2025.06.09 04:00,3305.34,3313.34,3293.39,3311.61,36021
2025.06.09 08:00,3311.6,3328.46,3309.47,3319.65,35211
2025.06.09 12:00,3319.75,3323.34,3312.04,3319.91,33199
2025.06.09 16:00,3319.96,3337.74,3310.6,3337.57,48313
2025.06.09 20:00,3337.78,3338.07,3324.81,3325.52,18411
2025.06.10 00:00,3325.39,3327.79,3314.45,3316.52,16185
2025.06.10 04:00,3316.53,3319.82,3301.76,3307.21,38276
2025.06.10 08:00,3307.16,3334.79,3306.66,3329.23,45060
2025.06.10 12:00,3329.18,3342.47,3327.03,3337.03,33213
2025.06.10 16:00,3337.12,3349.06,3319.81,3321.12,51630
2025.06.10 20:00,3321.1,3334.47,3319.3,3322.42,20795
2025.06.11 00:00,3322.37,3335.1,3315.38,3332.38,19790
2025.06.11 04:00,3332.32,3342.82,3327.02,3341.72,29058
2025.06.11 08:00,3341.72,3348.49,3332.34,3344.42,33846
2025.06.11 12:00,3344.42,3360.55,3326.0,3336.69,46763
2025.06.11 16:00,3336.68,3344.56,3327.92,3330.14,57445
2025.06.11 20:00,3330.14,3355.48,3319.2,3354.87,34617
2025.06.12 00:00,3356.87,3373.33,3355.78,3365.66,25449
2025.06.12 04:00,3365.67,3377.7,3362.34,3370.34,35479
2025.06.12 08:00,3370.3,3375.64,3338.55,3356.71,47029
2025.06.12 12:00,3356.7,3390.31,3355.3,3387.96,49069
2025.06.12 16:00,3388.27,3398.76,3377.7,3383.56,64088
2025.06.12 20:00,3383.56,3389.27,3378.03,3386.74,21941
2025.06.13 00:00,3386.07,3419.84,3379.33,3416.47,33978
2025.06.13 04:00,3414.83,3444.31,3413.84,3425.2,57715
2025.06.13 08:00,3425.21,3428.7,3407.78,3424.32,48140
2025.06.13 12:00,3424.27,3438.0,3411.44,3436.55,49305
2025.06.13 16:00,3436.37,3446.7,3419.18,3429.95,68620
2025.06.13 20:00,3429.95,3439.36,3427.26,3433.37,32001
2025.06.16 00:00,3443.56,3451.4,3431.45,3436.19,27624
2025.06.16 04:00,3436.2,3446.23,3426.74,3427.42,36100
2025.06.16 08:00,3427.44,3430.29,3409.38,3413.74,47234
2025.06.16 12:00,3413.82,3422.56,3410.69,3415.48,37153
2025.06.16 16:00,3415.44,3417.91,3382.49,3399.34,57980
2025.06.16 20:00,3399.33,3400.15,3382.81,3385.25,23954
2025.06.17 00:00,3386.79,3403.11,3385.69,3394.24,18308
2025.06.17 04:00,3394.25,3402.42,3373.58,3393.89,31755
2025.06.17 08:00,3393.88,3395.31,3377.74,3378.75,36657
2025.06.17 12:00,3378.75,3400.04,3375.66,3386.59,47894
2025.06.17 16:00,3386.69,3397.33,3366.11,3382.82,57536
2025.06.17 20:00,3382.76,3392.36,3381.23,3388.38,28350
2025.06.18 00:00,3390.35,3395.95,3382.82,3385.61,14516
2025.06.18 04:00,3385.56,3399.89,3370.52,3395.06,32586
2025.06.18 08:00,3395.05,3395.54,3376.98,3383.44,35429
2025.06.18 12:00,3383.44,3389.71,3375.38,3386.5,36648
2025.06.18 16:00,3386.54,3396.67,3373.73,3390.88,52070
2025.06.18 20:00,3390.86,3395.65,3362.4,3369.2,50322
2025.06.19 00:00,3369.91,3383.18,3369.19,3379.35,16481
2025.06.19 04:00,3379.33,3387.82,3369.61,3374.43,29013
2025.06.19 08:00,3374.41,3375.18,3347.39,3368.59,50745
2025.06.19 12:00,3368.59,3378.88,3363.42,3367.83,31005
2025.06.19 16:00,3368.0,3372.83,3361.36,3370.97,37545
2025.06.19 20:00,3370.98,3375.31,3365.74,3370.37,7125
2025.06.20 00:00,3369.85,3370.31,3361.79,3368.01,15546
2025.06.20 04:00,3368.02,3368.22,3344.63,3354.13,35996
2025.06.20 08:00,3354.13,3355.15,3340.24,3350.87,34650
2025.06.20 12:00,3350.86,3359.04,3341.81,3344.3,33854
2025.06.20 16:00,3344.5,3374.39,3342.92,3371.35,48497
2025.06.20 20:00,3371.35,3371.63,3364.5,3368.4,19901
2025.06.23 00:00,3389.44,3396.58,3358.3,3365.56,27943
2025.06.23 04:00,3365.62,3367.94,3351.83,3358.37,34588
2025.06.23 08:00,3358.36,3362.17,3346.83,3361.69,37409
2025.06.23 12:00,3361.67,3381.89,3355.77,3360.32,41240
2025.06.23 16:00,3360.3,3393.35,3359.66,3389.75,58816
2025.06.23 20:00,3389.72,3391.48,3367.07,3368.98,34926
2025.06.24 00:00,3366.61,3369.38,3333.04,3350.96,30756
2025.06.24 04:00,3350.98,3357.78,3342.1,3348.44,35865
2025.06.24 08:00,3348.41,3348.66,3315.99,3327.15,53549
2025.06.24 12:00,3327.17,3328.78,3304.37,3314.6,41217
2025.06.24 16:00,3314.58,3320.29,3295.23,3318.29,61586
2025.06.24 20:00,3318.38,3325.15,3315.54,3322.93,23612
2025.06.25 00:00,3323.74,3329.94,3320.68,3326.83,12461
2025.06.25 04:00,3326.85,3335.1,3325.68,3327.36,27157
2025.06.25 08:00,3327.34,3336.94,3326.39,3327.2,30944
2025.06.25 12:00,3327.22,3329.41,3318.02,3320.52,32830
2025.06.25 16:00,3320.53,3335.04,3311.84,3334.62,44692
2025.06.25 20:00,3334.64,3335.9,3324.62,3332.12,26968
2025.06.26 00:00,3334.18,3339.91,3331.1,3333.82,14071
2025.06.26 04:00,3333.82,3343.05,3329.15,3333.84,28995
2025.06.26 08:00,3333.83,3350.21,3330.88,3348.04,33060
2025.06.26 12:00,3348.01,3348.66,3321.48,3321.89,36404
2025.06.26 16:00,3321.89,3333.16,3309.87,3331.22,55721
2025.06.26 20:00,3331.18,3336.29,3327.63,3327.66,20775
2025.06.27 00:00,3327.32,3327.87,3313.17,3318.74,13122
2025.06.27 04:00,3318.68,3321.86,3290.94,3293.86,37341
2025.06.27 08:00,3293.94,3300.88,3281.78,3289.3,43734
2025.06.27 12:00,3289.32,3290.85,3269.36,3269.94,43372
2025.06.27 16:00,3270.0,3278.45,3255.84,3277.47,62722
2025.06.27 20:00,3277.5,3282.71,3268.28,3274.5,30376
2025.06.30 00:00,3273.52,3281.39,3246.66,3264.42,22267
2025.06.30 04:00,3264.41,3286.17,3259.41,3285.49,31348
2025.06.30 08:00,3285.44,3296.65,3284.5,3289.04,30555
2025.06.30 12:00,3289.01,3289.01,3274.45,3281.93,31823
2025.06.30 16:00,3281.94,3297.37,3277.83,3297.18,42877
2025.06.30 20:00,3297.19,3309.37,3291.9,3302.88,24579
2025.07.01 00:00,3303.01,3314.73,3302.1,3314.63,15667
2025.07.01 04:00,3314.62,3322.91,3313.8,3322.82,28424
2025.07.01 08:00,3322.82,3342.3,3322.79,3339.42,37261
2025.07.01 12:00,3339.43,3357.82,3338.1,3354.49,40938
2025.07.01 16:00,3354.45,3355.41,3336.92,3341.66,57938
2025.07.01 20:00,3341.6,3342.06,3336.74,3338.87,21379
2025.07.02 00:00,3337.96,3344.89,3334.5,3338.87,15464
2025.07.02 04:00,3338.86,3342.74,3328.48,3339.97,26924
2025.07.02 08:00,3339.95,3343.79,3327.4,3333.42,29830
2025.07.02 12:00,3333.39,3350.97,3332.94,3346.57,35687
2025.07.02 16:00,3346.57,3349.06,3333.81,3348.59,48471
2025.07.02 20:00,3348.58,3360.03,3347.28,3356.93,20766
2025.07.03 00:00,3357.6,3365.77,3343.42,3344.62,17803
2025.07.03 04:00,3344.66,3351.75,3341.77,3350.64,23252
2025.07.03 08:00,3350.66,3363.57,3350.05,3356.05,31368
2025.07.03 12:00,3356.06,3356.18,3311.47,3324.38,43700
2025.07.03 16:00,3324.45,3338.38,3322.02,3333.81,52113
2025.07.03 20:00,3333.79,3334.75,3325.22,3325.85,9106
2025.07.04 00:00,3325.5,3331.88,3323.41,3328.87,11337
2025.07.04 04:00,3328.86,3342.11,3326.04,3340.75,23214
2025.07.04 08:00,3340.76,3344.92,3336.33,3342.74,26821
2025.07.04 12:00,3342.73,3342.98,3331.33,3333.8,23777
2025.07.04 16:00,3333.84,3337.9,3330.64,3336.77,20938
2025.07.07 00:00,3334.37,3342.39,3321.58,3326.44,16828
2025.07.07 04:00,3326.44,3327.59,3305.18,3307.6,38092
2025.07.07 08:00,3307.65,3315.15,3300.51,3310.02,37360
2025.07.07 12:00,3310.0,3312.66,3296.27,3309.48,43660
2025.07.07 16:00,3309.46,3327.92,3306.01,3327.26,47412
2025.07.07 20:00,3327.23,3340.24,3327.17,3336.18,28621
2025.07.08 00:00,3338.79,3345.65,3330.98,3334.13,15508
2025.07.08 04:00,3334.15,3337.84,3327.28,3329.51,27319
2025.07.08 08:00,3329.5,3339.29,3323.16,3323.57,30516
2025.07.08 12:00,3323.58,3329.73,3319.79,3328.02,27762
2025.07.08 16:00,3328.04,3328.58,3286.98,3300.42,61549
2025.07.08 20:00,3300.41,3310.25,3299.2,3301.54,33146
2025.07.09 00:00,3301.56,3307.87,3297.13,3307.0,15111
2025.07.09 04:00,3307.01,3307.1,3284.87,3293.77,33459
2025.07.09 08:00,3293.8,3297.65,3282.56,3284.88,36191
2025.07.09 12:00,3284.82,3297.44,3283.11,3296.29,30749
2025.07.09 16:00,3296.32,3313.15,3291.77,3311.73,46210
2025.07.09 20:00,3311.71,3316.72,3307.97,3313.49,20985
2025.07.10 00:00,3313.43,3321.74,3312.49,3317.57,11929
2025.07.10 04:00,3317.49,3326.18,3314.75,3322.1,21814
2025.07.10 08:00,3322.11,3330.03,3319.71,3328.57,25116
2025.07.10 12:00,3328.57,3330.18,3317.7,3323.62,31669
2025.07.10 16:00,3323.67,3329.28,3309.92,3314.95,41564
2025.07.10 20:00,3314.96,3325.85,3314.54,3323.86,20303
2025.07.11 00:00,3324.14,3336.01,3321.67,3330.42,15943
2025.07.11 04:00,3330.38,3335.88,3325.04,3331.82,24111
2025.07.11 08:00,3331.79,3343.69,3331.02,3332.92,37968
2025.07.11 12:00,3332.94,3356.98,3332.69,3354.95,39134
2025.07.11 16:00,3354.96,3368.52,3349.97,3353.76,57454
2025.07.11 20:00,3353.57,3359.62,3349.16,3354.89,26363
2025.07.14 00:00,3363.88,3373.87,3358.97,3367.39,20990
2025.07.14 04:00,3367.43,3370.01,3353.73,3359.55,31176
2025.07.14 08:00,3359.52,3374.9,3353.69,3365.86,33752
2025.07.14 12:00,3365.96,3374.49,3349.23,3349.95,31916
2025.07.14 16:00,3349.96,3358.85,3340.89,3347.68,46199
2025.07.14 20:00,3347.67,3351.56,3341.12,3343.3,20786
2025.07.15 00:00,3343.96,3349.26,3341.27,3347.48,9017
2025.07.15 04:00,3347.5,3361.24,3345.69,3360.07,22430
2025.07.15 08:00,3360.05,3365.5,3356.48,3360.96,28434
2025.07.15 12:00,3360.95,3366.2,3346.31,3348.75,33978
2025.07.15 16:00,3348.8,3352.3,3320.11,3329.15,59640
2025.07.15 20:00,3329.16,3331.81,3324.75,3324.76,23213
2025.07.16 00:00,3324.03,3332.48,3323.64,3330.37,8715
2025.07.16 04:00,3330.37,3338.46,3324.95,3338.17,22658
2025.07.16 08:00,3338.11,3342.52,3335.58,3341.96,23375
2025.07.16 12:00,3341.91,3342.91,3330.79,3334.44,31082
2025.07.16 16:00,3334.48,3377.15,3319.56,3349.01,76353
2025.07.16 20:00,3349.0,3357.38,3345.92,3347.37,28465
2025.07.17 00:00,3347.88,3352.08,3339.6,3340.65,10341
2025.07.17 04:00,3340.69,3344.6,3336.21,3342.61,22459
2025.07.17 08:00,3342.57,3342.79,3325.05,3328.65,29109
2025.07.17 12:00,3328.65,3332.43,3309.73,3312.99,36176
2025.07.17 16:00,3312.97,3339.83,3311.09,3338.71,49067
2025.07.17 20:00,3338.68,3340.98,3335.56,3339.03,19249
2025.07.18 00:00,3341.77,3343.96,3337.87,3339.74,10370
2025.07.18 04:00,3339.75,3344.07,3333.71,3336.95,23474
2025.07.18 08:00,3336.96,3350.24,3331.72,3347.34,28293
2025.07.18 12:00,3347.46,3361.12,3347.34,3359.8,30562
2025.07.18 16:00,3359.82,3360.17,3351.06,3353.53,43543
2025.07.18 20:00,3353.54,3353.62,3347.52,3350.34,19462
2025.07.21 00:00,3349.69,3354.42,3344.85,3352.15,10796
2025.07.21 04:00,3352.13,3358.63,3350.54,3357.7,21142
2025.07.21 08:00,3357.67,3370.61,3357.53,3365.86,31375
2025.07.21 12:00,3365.9,3388.5,3362.62,3387.12,32508
2025.07.21 16:00,3387.2,3401.43,3383.48,3395.48,53993
2025.07.21 20:00,3395.49,3399.62,3391.35,3396.92,28737
2025.07.22 00:00,3396.7,3402.58,3390.4,3394.36,12538
2025.07.22 04:00,3394.37,3395.76,3385.0,3390.95,25894
2025.07.22 08:00,3391.1,3391.77,3383.18,3388.89,28595
2025.07.22 12:00,3388.82,3407.67,3384.46,3407.39,29079
2025.07.22 16:00,3407.4,3432.74,3404.85,3432.02,61303
2025.07.22 20:00,3432.04,3433.36,3426.4,3431.58,28531
2025.07.23 00:00,3431.75,3438.9,3426.1,3428.62,15732
2025.07.23 04:00,3428.67,3430.62,3419.02,3423.44,38095
2025.07.23 08:00,3423.43,3429.54,3416.25,3428.3,37214
2025.07.23 12:00,3428.36,3433.64,3419.84,3419.88,32797
2025.07.23 16:00,3419.86,3420.47,3381.36,3387.31,60271
2025.07.23 20:00,3387.3,3395.88,3385.65,3387.05,26821
2025.07.24 00:00,3387.85,3393.18,3386.41,3391.34,8297
2025.07.24 04:00,3391.35,3393.23,3374.63,3382.42,36933
2025.07.24 08:00,3382.42,3382.76,3365.75,3369.57,37247
2025.07.24 12:00,3369.46,3369.97,3352.5,3353.34,34733
2025.07.24 16:00,3353.3,3377.28,3351.24,3366.84,52553
2025.07.24 20:00,3366.81,3373.31,3366.19,3368.43,20785
2025.07.25 00:00,3367.78,3373.34,3364.94,3372.06,10736
2025.07.25 04:00,3372.08,3372.53,3357.81,3360.78,23890
2025.07.25 08:00,3360.87,3362.15,3344.44,3345.31,27525
2025.07.25 12:00,3345.33,3348.79,3336.3,3340.66,27578
2025.07.25 16:00,3340.68,3347.42,3324.95,3329.64,58281
2025.07.25 20:00,3329.73,3340.15,3329.46,3336.63,21675
2025.07.28 00:00,3319.2,3337.16,3319.2,3333.24,19003
2025.07.28 04:00,3333.25,3343.89,3329.8,3339.5,27073
2025.07.28 08:00,3339.48,3345.23,3332.24,3335.9,28681
2025.07.28 12:00,3335.91,3340.56,3325.43,3328.28,30612
2025.07.28 16:00,3328.26,3330.56,3301.62,3312.07,50964
2025.07.28 20:00,3312.04,3318.68,3308.68,3314.43,25014
2025.07.29 00:00,3315.18,3315.75,3307.94,3311.47,12602
2025.07.29 04:00,3311.45,3320.71,3308.39,3316.37,27267
2025.07.29 08:00,3316.36,3329.88,3311.12,3326.24,35947
2025.07.29 12:00,3326.11,3328.1,3314.85,3323.16,33223
2025.07.29 16:00,3323.18,3333.95,3311.91,3323.05,53156
2025.07.29 20:00,3323.02,3330.74,3322.53,3326.44,26117
2025.07.30 00:00,3326.54,3333.58,3325.87,3330.15,8049
2025.07.30 04:00,3330.13,3333.13,3321.67,3327.01,25316
2025.07.30 08:00,3327.05,3333.28,3322.96,3332.13,26513
2025.07.30 12:00,3331.91,3333.88,3310.52,3313.17,38335
2025.07.30 16:00,3313.2,3315.97,3288.54,3297.97,57570
