time,open,high,low,close,sar,ema9,ema21,atr14
2025.09.29 12:00,3818.61,3831.24,3806.32,3813.57,3742.295011956224,3786.6682448035863,3766.3105475320926,24.420714285714237
2025.09.29 16:00,3813.69,3833.39,3809.2,3830.21,3752.968410521477,3795.376595842869,3772.1195886655387,24.177857142857086
2025.09.29 20:00,3830.26,3834.07,3822.44,3833.74,3764.22743304847,3803.0492766742955,3777.721444241399,22.82357142857137
2025.09.30 00:00,3834.36,3840.58,3825.53,3838.9,3775.402243760715,3810.219421339437,3783.283131128544,22.223571428571365
2025.09.30 04:00,3838.87,3867.09,3837.87,3866.91,3787.1342398837864,3821.5575370715496,3790.8855737532217,22.462142857142805
2025.09.30 08:00,3866.9,3871.64,3807.58,3816.13,3803.125391907029,3820.47202965724,3793.1805215938375,26.071428571428502
2025.09.30 12:00,3816.07,3821.54,3793.0,3819.15,3871.64,3820.207623725792,3795.5413832671247,26.76214285714279
2025.09.30 16:00,3819.19,3854.34,3811.54,3845.82,3871.64,3825.330098980634,3800.112166606477,28.680714285714227
2025.09.30 20:00,3845.87,3860.65,3839.58,3858.27,3870.0672,3831.9180791845074,3805.3992423695245,29.154999999999966
2025.10.01 00:00,3859.4,3865.17,3854.57,3860.4,3868.5258559999997,3837.614463347606,3810.399311245022,27.585714285714264
2025.10.01 04:00,3860.14,3875.33,3855.48,3864.75,3793.0,3843.041570678085,3815.34028295002,27.352857142857104
2025.10.01 08:00,3864.79,3895.23,3853.25,3892.91,3794.6466,3853.0152565424683,3822.392075409109,28.119999999999944
2025.10.01 12:00,3892.92,3894.96,3864.47,3870.38,3798.6699360000002,3856.488205233975,3826.754614008281,27.359999999999953
2025.10.01 16:00,3870.35,3878.58,3856.28,3870.76,3802.5323385600004,3859.34256418718,3830.7551036438917,27.621428571428513
2025.10.01 20:00,3870.78,3871.72,3854.93,3865.47,3806.2402450176005,3860.568051349744,3833.9110033126285,27.04071428571425
2025.10.02 00:00,3866.61,3870.49,3855.86,3855.96,3809.7998352168966,3859.6464410797953,3835.915457556935,26.357857142857082
2025.10.02 04:00,3855.9,3869.9,3852.73,3864.09,3813.2170418082205,3860.5351528638366,3838.4767795972134,26.753571428571366
2025.10.02 08:00,3864.07,3878.6,3861.58,3874.42,3816.4975601358915,3863.3121222910695,3841.7443450883757,26.89428571428567
2025.10.02 12:00,3874.4,3891.99,3873.26,3884.34,3819.646857730456,3867.517697832856,3845.6166773530686,26.144999999999904
2025.10.02 16:00,3884.32,3896.7,3819.2,3844.73,3895.23,3862.960158266285,3845.5360703209717,27.104999999999908
2025.10.02 20:00,3844.74,3859.25,3840.44,3856.38,3896.7,3861.6441266130278,3846.5218821099743,26.409999999999908
2025.10.03 00:00,3856.23,3863.57,3851.9,3856.78,3896.7,3860.6713012904224,3847.4544382817944,24.186428571428472
2025.10.03 04:00,3856.68,3862.55,3837.93,3843.88,3895.1499999999996,3857.313041032338,3847.129489347086,24.439999999999912
2025.10.03 08:00,3844.08,3865.52,3843.81,3864.73,3893.631,3858.7964328258704,3848.7295357700777,25.23357142857135
2025.10.03 12:00,3864.58,3874.88,3854.62,3873.73,3892.14238,3861.7831462606964,3851.0023052455253,25.262857142857087
2025.10.03 16:00,3874.04,3891.56,3866.28,3883.57,3819.2,3866.1405170085573,3853.9630047686596,24.069999999999926
2025.10.03 20:00,3883.6,3889.09,3876.81,3886.78,3820.6472,3870.268413606846,3856.9463679715086,22.769285714285637
2025.10.06 00:00,3888.6,3920.56,3883.96,3900.2,3822.065456,3876.254730885477,3860.8785163377347,23.79071428571422
2025.10.06 04:00,3900.22,3940.23,3899.6,3938.55,3826.00523776,3888.713784708382,3867.9395603070316,25.49357142857137
2025.10.06 08:00,3938.52,3949.55,3922.19,3942.34,3832.8587234944,3899.4390277667053,3874.703236642756,26.40285714285712
2025.10.06 12:00,3942.45,3946.46,3926.43,3934.01,3842.1940256148478,3906.3532222133645,3880.094760584324,26.607142857142843
2025.10.06 16:00,3934.16,3969.98,3927.16,3953.98,3850.78250356566,3915.8785777706917,3886.8116005312036,28.45
2025.10.06 20:00,3954.07,3964.86,3951.04,3960.85,3862.702253209094,3924.8728622165536,3893.542364119276,28.099285714285756
2025.10.07 00:00,3960.08,3977.25,3958.23,3962.57,3873.4300278881847,3932.412289773243,3899.817603744796,23.922142857142898
2025.10.07 04:00,3962.6,3976.87,3955.76,3975.82,3885.8884245416025,3941.093831818595,3906.726912495269,24.08642857142859
2025.10.07 08:00,3975.68,3976.75,3940.76,3951.2,3896.85181359661,3943.115065454876,3910.769920450244,25.823571428571427
2025.10.07 12:00,3951.19,3979.87,3950.98,3979.3,3906.499595965017,3950.3520523639013,3916.9999276820404,26.128571428571394
2025.10.07 16:00,3979.19,3990.9,3961.67,3976.58,3916.7714525299143,3955.597641891121,3922.416297892764,26.66571428571425
2025.10.07 20:00,3976.66,3987.58,3974.07,3984.35,3928.632020125128,3961.348113512897,3928.046634447967,26.183571428571362
2025.10.08 00:00,3984.66,3999.14,3982.93,3992.18,3938.5948969051074,3967.514490810318,3933.8769404072427,25.53571428571424
2025.10.08 04:00,3992.17,4027.11,3984.31,4026.62,3949.493015462188,3979.3355926482545,3942.308127642948,27.71571428571424
2025.10.08 08:00,4026.48,4040.36,4021.11,4036.25,3965.0164123697505,3990.718474118604,3950.848297857225,26.47642857142853
2025.10.08 12:00,4036.26,4049.47,4030.63,4039.94,3980.0851298958005,4000.562779294883,3958.9475435065683,24.91999999999993
2025.10.08 16:00,4039.93,4059.08,4026.15,4056.5,3993.9621039166404,4011.7502234359067,3967.815948642335,25.317857142857054
2025.10.08 20:00,4056.48,4057.94,4031.95,4041.45,4006.9856831333122,4017.6901787487254,3974.5099533112134,25.743571428571343
2025.10.09 00:00,4042.62,4045.12,4001.15,4022.83,4059.08,4018.7181429989805,3978.9026848283756,25.825714285714174
2025.10.09 04:00,4022.78,4040.99,4002.47,4038.81,4057.94,4022.7365143991847,3984.348804389432,27.589999999999876
2025.10.09 08:00,4038.79,4043.57,4022.53,4038.06,4056.8042,4025.801211519348,3989.231640354029,27.734285714285587
2025.10.09 12:00,4038.07,4053.6,4033.43,4053.35,4055.691116,4031.3109692154785,3995.060582140026,27.667142857142757
2025.10.09 16:00,4053.41,4057.83,3963.89,3968.92,4001.15,4018.832775372383,3992.6841655818416,31.80642857142849
2025.10.09 20:00,3969.02,3981.89,3944.45,3976.05,4057.83,4010.2762202979065,3991.1719687107648,32.41714285714279
2025.10.10 00:00,3975.21,3994.31,3958.53,3990.95,4057.83,4006.4109762383255,3991.1517897370586,32.88499999999991
2025.10.10 04:00,3990.88,3992.24,3946.88,3966.11,4055.5624,3998.350780990661,3988.875263397326,35.159999999999904
2025.10.10 08:00,3966.09,3994.5,3952.52,3991.91,4053.3401519999998,3997.062624792529,3989.1511485430233,37.00071428571419
2025.10.10 12:00,3991.92,4006.6,3980.0,3985.61,4051.1623489599997,3994.7720998340233,3988.8292259482027,35.84357142857131
2025.10.10 16:00,3985.57,4022.62,3970.6,3983.3,4049.0281019808,3992.4776798672187,3988.3265690438207,38.18428571428559
2025.10.10 20:00,3983.51,4021.15,3975.07,4010.28,4046.936539941184,3996.038143893775,3990.322335494382,40.129999999999896
2025.10.13 00:00,4008.1,4059.84,4000.36,4043.71,3944.45,4005.5725151150205,3995.1757595403474,42.02642857142848
2025.10.13 04:00,4043.83,4059.28,4035.7,4056.08,3946.7578,4015.6740120920163,4000.7125086730425,41.85428571428564
2025.10.13 08:00,4056.06,4079.01,4055.38,4077.65,3949.019444,4028.0692096736134,4007.7068260664023,40.40142857142852
2025.10.13 12:00,4077.64,4085.89,4070.16,4079.57,3954.21906624,4038.369367738891,4014.2398418785474,38.77357142857138
2025.10.13 16:00,4079.74,4116.97,4078.1,4105.56,3962.1193222655997,4051.807494191113,4022.541674435043,40.04714285714284
2025.10.13 20:00,4105.58,4115.29,4090.65,4110.49,3974.507376484352,4063.5439953528908,4030.53697675913,40.366428571428536
2025.10.14 00:00,4111.05,4131.79,4106.43,4124.34,3985.904386365604,4075.7031962823125,4039.0645243264817,35.46785714285708
2025.10.14 04:00,4124.32,4169.88,4123.26,4167.92,4000.4929477290434,4094.1465570258506,4050.7786584786195,36.12357142857135
2025.10.14 08:00,4167.9,4179.61,4090.22,4143.75,4020.819394001558,4104.067245620681,4059.2305986169267,39.95285714285708
2025.10.14 12:00,4143.72,4144.24,4103.27,4106.49,4043.05007884134,4104.551796496545,4063.5269078335696,39.63928571428563
2025.10.14 16:00,4106.46,4155.2,4097.66,4140.21,4062.1684678035526,4111.683437197236,4070.4980980305177,40.750714285714196
2025.10.14 20:00,4140.22,4152.84,4134.4,4141.93,4078.610282311055,4117.73274975779,4076.9919073004708,40.167857142857095
2025.10.15 00:00,4142.6,4169.52,4140.39,4162.37,4092.7502427875074,4126.660199806232,4084.7535520913366,38.532857142857104
2025.10.15 04:00,4162.32,4190.83,4161.97,4179.67,4104.910608797256,4137.262159844986,4093.382320083033,37.302857142857086
2025.10.15 08:00,4179.62,4218.18,4176.6,4208.09,4118.657711389695,4151.427727875989,4103.810290984576,36.024285714285654
2025.10.15 12:00,4208.21,4212.01,4164.2,4190.5,4136.57172333955,4159.242182300792,4111.691173622341,37.75499999999994
2025.10.15 16:00,4190.45,4212.24,4179.7,4198.85,4151.261213138431,4167.163745840634,4119.614703293038,38.3914285714285
2025.10.15 20:00,4198.87,4213.34,4182.5,4208.12,4163.306594773514,4175.354996672508,4127.6606393573065,39.47071428571422
2025.10.16 00:00,4209.61,4227.22,4199.47,4210.45,4173.183807714281,4182.373997338006,4135.186944870279,38.67642857142848
2025.10.16 04:00,4210.45,4242.2,4210.45,4233.52,4182.5,4192.603197870405,4144.126313518435,39.184285714285636
2025.10.16 08:00,4233.34,4235.89,4203.43,4232.77,4194.44,4200.636558296324,4152.184830471305,39.69142857142852
2025.10.16 12:00,4232.85,4250.88,4221.91,4235.89,4203.43,4207.68724663706,4159.794391337549,38.43071428571426
2025.10.16 16:00,4235.85,4291.92,4234.79,4282.53,4203.43,4222.655797309648,4170.952173943227,36.12642857142856
2025.10.16 20:00,4282.51,4330.56,4273.2,4325.93,4221.128000000001,4243.310637847719,4185.041067221116,37.29714285714294
2025.10.17 00:00,4332.74,4379.96,4326.94,4357.96,4234.79,4266.240510278175,4200.760970201014,37.046428571428635
2025.10.17 04:00,4357.68,4377.04,4278.6,4376.19,4263.824,4288.23040822254,4216.709063819104,42.760714285714286
2025.10.17 08:00,4376.18,4378.58,4312.8,4347.62,4278.6,4300.108326578033,4228.610058017367,45.378571428571405
2025.10.17 12:00,4347.45,4348.2,4283.43,4314.31,4278.6,4302.948661262427,4236.4009618339705,47.943571428571396
2025.10.17 16:00,4314.43,4317.68,4200.4,4204.64,4379.96,4283.286929009942,4233.513601667246,53.350714285714304
2025.10.17 20:00,4204.69,4252.4,4186.19,4250.44,4376.3688,4276.717543207953,4235.052365152042,54.66499999999999
2025.10.20 00:00,4252.44,4274.49,4218.93,4249.29,4368.761648000001,4271.232034566363,4236.346695592765,56.30928571428567
2025.10.20 04:00,4249.37,4271.06,4229.24,4266.06,4361.458782080001,4270.19762765309,4239.047905084331,57.09357142857142
2025.10.20 08:00,4265.6,4266.48,4221.2,4258.5,4354.448030796801,4267.858102122473,4240.816277349392,58.34571428571426
2025.10.20 12:00,4258.54,4327.13,4245.6,4323.47,4347.717709564929,4278.980481697979,4248.330252135811,61.901428571428525
2025.10.20 16:00,4323.79,4355.44,4292.68,4347.65,4186.19,4292.714385358383,4257.359320123464,64.0657142857142
2025.10.20 20:00,4347.59,4381.35,4337.16,4356.31,4189.575,4305.4335082867065,4266.354836475876,65.15285714285707
2025.10.21 00:00,4355.51,4375.21,4352.96,4368.61,4197.246,4318.068806629365,4275.650760432614,62.661428571428495
2025.10.21 04:00,4368.62,4372.16,4332.76,4341.93,4204.61016,4322.841045303492,4281.676145847831,61.378571428571284
2025.10.21 08:00,4341.89,4344.11,4244.82,4273.89,4211.6797536,4313.050836242794,4280.96831440712,64.61142857142845
2025.10.21 12:00,4274.04,4277.89,4205.64,4210.94,4381.35,4292.628668994235,4274.6021040064725,62.74071428571419
2025.10.21 16:00,4211.08,4225.28,4081.95,4113.32,4377.835800000001,4256.766935195388,4259.940094551338,68.27999999999992
2025.10.21 20:00,4113.28,4130.81,4093.8,4125.03,4366.000368000001,4230.419548156311,4247.675540501216,66.29714285714282
2025.10.22 00:00,4124.73,4132.28,4004.09,4074.93,4354.638353280001,4199.321638525049,4231.971400455651,67.07642857142845
2025.10.22 04:00,4074.92,4143.24,4064.27,4127.98,4333.605452083201,4185.053310820039,4222.517636777864,67.98785714285701
2025.10.22 08:00,4127.99,4161.3,4056.25,4070.31,4313.834524958209,4162.104648656032,4208.680578888967,71.52285714285706
2025.10.22 12:00,4070.35,4101.43,4014.89,4033.59,4295.249853460717,4136.401718924825,4192.763253535424,74.71714285714276
2025.10.22 16:00,4033.65,4085.2,4010.84,4059.04,4277.7802622530735,4120.929375139861,4180.606594123113,76.7942857142856
2025.10.22 20:00,4058.78,4113.5,4043.96,4098.37,4261.358846517889,4116.417500111889,4173.130540111921,75.93785714285706
2025.10.23 00:00,4095.35,4115.82,4066.06,4081.72,4245.922715726816,4109.478000089512,4164.820491010837,75.00928571428565
2025.10.23 04:00,4081.87,4100.54,4071.68,4089.61,4231.412752783207,4105.50440007161,4157.983173646216,73.91428571428563
2025.10.23 08:00,4089.6,4137.52,4083.92,4116.22,4217.773387616215,4107.647520057288,4154.186521496559,76.15357142857137
2025.10.23 12:00,4116.32,4129.13,4100.0,4126.9,4204.9523843592415,4111.49801604583,4151.705928633236,75.41999999999997
2025.10.23 16:00,4127.07,4154.59,4125.29,4132.79,4192.900641297687,4115.756412836664,4149.986298757487,70.42071428571427
2025.10.23 20:00,4132.5,4143.39,4107.4,4125.81,4181.572002819826,4117.767130269332,4147.7884534158975,67.83071428571432
2025.10.24 00:00,4126.89,4133.58,4105.95,4132.51,4170.923082650636,4120.715704215466,4146.399503105361,59.56642857142862
2025.10.24 04:00,4132.59,4144.36,4102.64,4111.53,4160.9130976915985,4118.878563372373,4143.229548277601,59.90285714285712
2025.10.24 08:00,4111.78,4117.87,4047.29,4065.23,4151.5037118301025,4108.1488506978985,4136.138680252364,55.78785714285715
2025.10.24 12:00,4065.09,4092.91,4044.23,4082.1,4144.36,4102.939080558319,4131.226072956694,53.624285714285726
2025.10.24 16:00,4082.07,4138.53,4078.94,4129.18,4004.09,4108.187264446656,4131.040066324267,50.377142857142836
2025.10.24 20:00,4129.42,4134.06,4096.52,4112.99,4006.7788,4109.1478115573245,4129.399151203879,46.8771428571428
2025.10.27 00:00,4102.38,4108.79,4058.22,4081.78,4009.413824,4103.67424924586,4125.070137458072,45.47785714285711
2025.10.27 04:00,4081.68,4084.46,4053.52,4079.56,4011.9961475200002,4098.851399396688,4120.93285223461,42.72071428571426
2025.10.27 08:00,4079.5,4084.67,4024.76,4039.67,4014.5268245696,4087.0151195173507,4113.545320213282,43.44571428571427
2025.10.27 12:00,4039.6,4050.26,4013.17,4021.86,4138.53,4073.9840956138805,4105.210291102983,44.03357142857141
2025.10.27 16:00,4021.93,4023.3,3971.19,4006.46,4136.0228,4060.4792764911044,4096.232991911803,43.927142857142826
2025.10.27 20:00,4006.45,4010.03,3979.13,3981.42,4129.429488,4044.667421192884,4085.795447192548,44.053571428571395
2025.10.28 00:00,3986.65,4019.69,3972.91,4010.85,4123.09990848,4037.9039369543075,4078.9822247204984,45.302142857142826
2025.10.28 04:00,4010.87,4013.73,3959.04,3966.28,4117.0235121407995,4023.579149563446,4068.7365679277254,46.637857142857065
2025.10.28 08:00,3966.26,3968.25,3886.29,3904.58,4107.544501412352,3999.7793196507573,4053.8132435706593,50.51857142857135
2025.10.28 12:00,3904.55,3940.23,3899.88,3938.63,4089.8441412993634,3987.549455720606,4043.3420396096903,50.42071428571425
2025.10.28 16:00,3938.62,3970.17,3934.71,3962.21,4073.5598099954145,3982.481564576485,4035.966399645173,47.912142857142825
2025.10.28 20:00,3962.16,3963.93,3945.07,3952.63,4058.578225195781,3976.511251661188,4028.3903633137934,45.782142857142816
2025.10.29 00:00,3953.22,3982.12,3916.45,3973.57,4044.795167180119,3975.9230013289507,4023.4066939216304,46.21642857142856
2025.10.29 04:00,3973.46,3974.17,3943.87,3962.54,4032.1147538057094,3973.2464010631606,4017.873358110573,45.699285714285715
2025.10.29 08:00,3962.53,4029.54,3959.83,4023.75,3886.29,3983.347120850529,4018.4075982823388,46.76642857142858
2025.10.29 12:00,4023.78,4029.99,4002.3,4012.33,3889.1549999999997,3989.143696680423,4017.8550893475804,46.53428571428569
2025.10.29 16:00,4012.36,4022.07,3985.59,3994.56,3894.7884,3990.2269573443386,4015.7373539523455,44.86071428571427
2025.10.29 20:00,3994.53,4007.32,3927.65,3930.26,3900.196464,3978.2335658754714,4007.9666854112234,47.90214285714284
2025.10.30 00:00,3931.13,3966.47,3915.96,3947.86,3905.38820544,3972.1588527003773,4002.5024412829302,47.7878571428571
2025.10.30 04:00,3947.88,3982.37,3915.33,3963.73,3910.3722772224,3970.473082160302,3998.977673893573,50.36928571428566
2025.10.30 08:00,3963.77,4011.6,3955.8,3998.38,3915.1569861335042,3976.0544657282417,3998.9233399032482,51.01357142857134
2025.10.30 12:00,3998.42,4000.7,3960.45,3995.11,3915.33,3979.8655725825934,3998.5766726393167,49.98214285714276
2025.10.30 16:00,3995.12,4017.79,3986.65,4004.31,3919.9164,3984.754458066075,3999.097884217561,46.35214285714275
2025.10.30 20:00,4004.33,4026.95,3999.95,4024.2,3924.319344,3992.6435664528603,4001.3798947432374,45.39857142857133
2025.10.31 00:00,4023.31,4046.23,4012.52,4018.78,3928.54617024,3997.8708531622883,4002.961722493852,45.27357142857133
2025.10.31 04:00,4018.35,4019.13,3988.87,4004.88,3935.6072000256,3999.272682529831,4003.136111358047,46.08785714285708
2025.10.31 08:00,4004.91,4026.49,3998.68,4008.22,3942.244568024064,4001.062146023865,4003.59828305277,43.38357142857136
2025.10.31 12:00,4008.32,4036.13,4001.59,4016.34,3948.48369394262,4004.117716819092,4004.7566209570637,43.686428571428486
2025.10.31 16:00,4016.5,4027.11,3972.35,3997.4,3954.348472306063,4002.7741734552737,4004.0878372336942,42.61857142857136
2025.10.31 20:00,3997.41,4009.81,3990.98,4001.5,3959.861363967699,4002.5193387642194,4003.8525793033587,41.98571428571424
2025.11.03 00:00,3983.44,4001.73,3962.51,3995.83,4046.23,4001.181471011376,4003.1232539121443,42.181428571428505
2025.11.03 04:00,3995.81,4018.19,3990.16,4013.79,4044.5556,4003.7031768091006,4004.092958101949,38.49285714285708
2025.11.03 08:00,4013.77,4027.97,3993.02,4000.36,4042.9146880000003,4003.034541447281,4003.753598274499,37.381428571428515
2025.11.03 12:00,4000.52,4020.22,3994.29,4015.97,4041.3065942400003,4005.621633157825,4004.8641802495445,34.444999999999936
2025.11.03 16:00,4015.98,4030.36,3995.21,4006.01,4039.7306623552004,4005.6993065262604,4004.968345681404,32.96999999999996
2025.11.03 20:00,4006.0,4014.82,3995.17,4001.21,4038.1862491080965,4004.8014452210086,4004.6266778921854,31.4985714285714
2025.11.04 00:00,4003.29,4005.64,3978.39,3987.31,4036.6727241259346,4001.303156176807,4003.052434447441,31.220714285714266
2025.11.04 04:00,3987.3,3999.21,3972.56,3973.14,4035.189469643416,3995.670524941446,4000.3331222249462,31.19571428571427
2025.11.04 08:00,3973.16,4000.5,3966.45,3991.07,4033.735880250548,3994.750419953157,3999.491020204496,31.219999999999995
2025.11.04 12:00,3991.02,3999.9,3971.68,3975.64,4032.311362645537,3990.9283359625256,3997.322745640451,31.07428571428571
2025.11.04 16:00,3975.62,3977.61,3928.64,3954.94,4030.9153353926263,3983.7306687700207,3993.4697687640464,32.5857142857143
2025.11.04 20:00,3954.95,3956.71,3930.29,3931.84,4026.824321976921,3973.3525350160166,3987.8670625127693,32.00571428571431
2025.11.05 00:00,3932.61,3949.33,3929.58,3936.92,4022.8969490978443,3966.0660280128136,3983.2355113752446,29.50500000000001
2025.11.05 04:00,3936.85,3978.38,3935.49,3964.88,4019.1266711339304,3965.828822410251,3981.5668285229494,31.223571428571468
2025.11.05 08:00,3964.91,3986.92,3961.72,3971.71,4015.507204288573,3967.005057928201,3980.670753202681,30.22214285714293
2025.11.05 12:00,3971.69,3979.29,3956.07,3975.71,4012.0325161170304,3968.746046342561,3980.219775638801,29.878571428571473
2025.11.05 16:00,3975.69,3990.25,3964.03,3981.91,4008.696815472349,3971.378837074049,3980.3734323989097,29.25500000000004
2025.11.05 20:00,3981.89,3990.03,3977.82,3978.95,4005.494542853455,3972.8930696592392,3980.244029453554,28.275000000000055
2025.11.06 00:00,3972.26,3980.75,3964.41,3976.48,4002.420361139317,3973.6104557273916,3979.901844957776,26.93142857142863
2025.11.06 04:00,3976.5,3990.56,3974.1,3987.5,3999.4691466937443,3976.3883645819133,3980.592586325251,26.703571428571482
2025.11.06 08:00,3987.56,4016.7,3982.19,4010.93,3928.64,3983.296691665531,3983.3505330229555,27.222142857142895
2025.11.06 12:00,4010.96,4019.48,4002.6,4012.08,3930.4012,3989.053353332425,3985.962302748141,26.524285714285753
2025.11.06 16:00,4012.25,4013.79,3965.54,3986.12,3933.964352,3988.4666826659404,3985.9766388619464,27.538571428571455
2025.11.06 20:00,3986.08,3995.06,3976.65,3976.98,3937.38497792,3986.1693461327527,3985.1587626017695,26.83785714285714
2025.11.07 00:00,3977.43,4002.58,3974.53,4001.63,3940.6687788032,3989.2614769062025,3986.6561478197905,25.343571428571387
2025.11.07 04:00,4001.61,4003.17,3985.48,3994.86,3943.821227651072,3990.3811815249624,3987.401952563446,24.719999999999956
2025.11.07 08:00,3994.88,4014.08,3992.1,4006.53,3946.847578545029,3993.6109452199703,3989.1408659667686,24.879285714285672
2025.11.07 12:00,4006.56,4011.73,3991.61,3997.61,3949.752875403228,3994.4107561759765,3989.9107872425166,23.25285714285707
2025.11.07 16:00,3997.6,4027.31,3984.05,4005.32,3952.5419603870987,3996.5926049407813,3991.311624765924,24.542857142857034
2025.11.07 20:00,4005.43,4009.01,3994.4,4001.22,3957.0280427638727,3997.518083952625,3992.21238615084,23.927857142857057
2025.11.10 00:00,4000.93,4053.24,3997.83,4043.88,3961.24496019804,4006.7904671621,3996.909441955309,26.01285714285706
2025.11.10 04:00,4043.86,4069.8,4037.56,4069.34,3968.604563382197,4019.30037372968,4003.49403814119,27.44357142857136
2025.11.10 08:00,4069.37,4086.15,4066.89,4076.47,3978.7241070439773,4030.734298983744,4010.1282164919908,27.652142857142795
2025.11.10 12:00,4076.46,4105.77,4075.66,4091.48,3991.6152141987,4042.883439186995,4017.523833174537,28.627142857142836
2025.11.10 16:00,4091.5,4102.57,4074.22,4102.45,4007.596884210882,4054.7967513495964,4025.244393795033,28.187142857142845
2025.11.10 20:00,4102.39,4116.44,4101.44,4115.75,4021.3411204213585,4066.9874010796775,4033.4721761773026,28.052857142857125
2025.11.11 00:00,4116.12,4141.11,4114.06,4136.16,4036.556941153941,4080.821920863742,4042.807432888457,26.53857142857136
2025.11.11 04:00,4136.14,4148.94,4124.62,4130.89,4055.3764917462313,4090.835536690994,4050.814938989506,26.960714285714207
2025.11.11 08:00,4130.88,4145.93,4124.85,4141.71,4074.089193396985,4101.010429352796,4059.0781263540966,26.46285714285708
2025.11.11 12:00,4141.7,4146.53,4133.06,4142.46,4089.059354717588,4109.300343482237,4066.658296685542,26.161428571428456
2025.11.11 16:00,4142.49,4143.14,4096.95,4114.23,4148.94,4110.286274785789,4070.982996986856,27.890714285714203
2025.11.11 20:00,4114.25,4131.68,4106.45,4126.6,4147.9002,4113.549019828632,4076.039088169869,28.255714285714244
2025.11.12 00:00,4126.79,4145.38,4126.21,4131.34,4146.881196,4117.107215862906,4081.06644379079,26.534999999999982
2025.11.12 04:00,4131.29,4135.25,4098.72,4104.51,4145.8825720800005,4114.587772690325,4083.1976761734454,28.10071428571424
2025.11.12 08:00,4104.5,4133.43,4103.08,4124.52,4145.38,4116.574218152261,4086.9542510667684,26.310714285714276
2025.11.12 12:00,4124.54,4139.23,4117.78,4127.02,4144.4114,4118.66337452181,4090.59659187888,25.53999999999996
2025.11.12 16:00,4127.03,4206.36,4124.91,4199.2,4096.95,4134.7706996174475,4100.4696289808,29.98214285714279
2025.11.12 20:00,4199.21,4211.67,4190.37,4195.47,4099.138199999999,4146.910559693958,4109.106026346181,29.352857142857047
2025.11.13 00:00,4196.19,4209.11,4179.74,4192.16,4103.639472,4155.960447755167,4116.656387587437,29.42571428571419
2025.11.13 04:00,4192.11,4219.28,4183.3,4211.87,4107.96069312,4167.142358204133,4125.312170534034,30.92428571428559
2025.11.13 08:00,4211.78,4239.35,4203.1,4233.07,4114.639851532799,4180.3278865633065,4135.108336849122,31.581428571428496
2025.11.13 12:00,4233.06,4245.04,4218.97,4231.54,4124.6166634101755,4190.570309250646,4143.87485168102,31.706428571428496
2025.11.13 16:00,4231.57,4232.19,4184.25,4201.6,4136.658997069158,4192.776247400517,4149.122592437291,33.6249999999999
2025.11.13 20:00,4201.7,4203.09,4145.18,4171.3,4245.04,4188.480997920414,4151.138720397537,36.79928571428565
2025.11.14 00:00,4171.49,4193.79,4169.97,4189.77,4243.0428,4188.7387983363315,4154.650654906852,35.20142857142845
2025.11.14 04:00,4189.76,4211.18,4183.77,4189.77,4241.0855440000005,4188.945038669065,4157.843322642592,35.35714285714269
2025.11.14 08:00,4189.81,4193.23,4158.64,4169.29,4239.16743312,4185.014030935252,4158.883929675084,36.458571428571204
2025.11.14 12:00,4169.28,4170.94,4041.12,4055.73,4237.2876844576,4159.157224748202,4149.506299704622,43.12214285714263
2025.11.14 16:00,4055.56,4111.0,4031.93,4099.76,4229.440977079296,4147.277779798562,4144.9839088223835,46.60214285714261
2025.11.14 20:00,4099.76,4103.5,4075.38,4084.77,4217.590318454539,4134.77622383885,4139.509917111258,47.07857142857119
2025.11.17 00:00,4086.77,4106.43,4072.85,4091.11,4206.450699347266,4126.04297907108,4135.109924646598,43.65928571428552
2025.11.17 04:00,4090.99,4093.62,4049.56,4058.18,4195.97945738643,4112.470383256864,4128.116295133271,45.28499999999978
2025.11.17 08:00,4058.21,4095.78,4054.6,4081.98,4186.136489943245,4106.372306605491,4123.922086484792,46.12857142857124
2025.11.17 12:00,4082.01,4092.13,4060.23,4065.24,4176.88410054665,4098.145845284393,4118.587351349811,45.83714285714271
2025.11.17 16:00,4065.05,4081.79,4052.11,4073.24,4168.186854513851,4093.1646762275145,4114.464864863464,45.367857142856984
2025.11.17 20:00,4073.25,4076.01,4006.78,4045.49,4160.01144324302,4083.6297409820118,4108.194422603149,48.45071428571415
2025.11.18 00:00,4044.66,4054.94,4022.23,4024.87,4147.752927783578,4071.87779278561,4100.619475093772,47.36285714285704
2025.11.18 04:00,4024.86,4035.68,4004.6,4018.79,4136.475093560892,4061.260234228488,4093.180431903429,45.44642857142847
2025.11.18 08:00,4018.88,4047.07,3997.76,4040.09,4123.287584204802,4057.026187382791,4088.3540290031174,47.26714285714277
2025.11.18 12:00,4040.07,4070.12,4029.06,4065.06,4108.2242741002265,4058.632949906233,4086.236390002834,48.24214285714278
2025.11.18 16:00,4065.16,4081.68,4040.32,4071.4,4094.9685612081994,4061.186359924987,4084.887627275303,48.72571428571424
2025.11.18 20:00,4071.3,4082.18,4062.99,4067.36,4083.3035338632153,4062.42108793999,4083.294206613912,40.823571428571405
2025.11.19 00:00,4068.23,4078.4,4056.19,4058.94,4082.18,4061.724870351992,4081.080187830829,36.76214285714283
2025.11.19 04:00,4059.0,4097.27,4055.35,4095.37,3997.76,4068.453896281594,4082.3792616643896,37.74785714285716
